interaction_id,content,created_at,interaction_type,annonce_id,user_id
52116,moto custom,2024-12-30 13:31:03.854661,Search,5366,12588
52117,,2024-12-30 13:31:03.886323,Contact_user,5759,12588
52118,,2024-12-30 13:31:03.918244,Click_annonce,6146,12588
52119,,2024-12-30 13:31:03.949478,Click_annonce,4973,12588
52120,,2024-12-30 13:31:03.986319,Click_annonce,5732,12588
52121,citadine hybride,2024-12-30 13:31:04.018284,Search,5678,12588
52122,,2024-12-30 13:31:04.050298,Click_annonce,5648,12589
52123,,2024-12-30 13:31:04.08551,Click_annonce,5312,12589
52124,,2024-12-30 13:31:04.117077,Click_annonce,5884,12589
52125,,2024-12-30 13:31:04.149397,Click_annonce,5006,12589
52126,scooter électrique,2024-12-30 13:31:04.182313,Search,4865,12589
52127,,2024-12-30 13:31:04.216588,Click_annonce,6242,12589
52128,voiture garantie,2024-12-30 13:31:04.248251,Search,5119,12589
52129,,2024-12-30 13:31:04.282218,Click_annonce,5997,12589
52130,,2024-12-30 13:31:04.346294,Contact_user,4921,12590
52131,,2024-12-30 13:31:04.377936,Contact_user,5764,12590
52132,SUV familial,2024-12-30 13:31:04.409791,Search,5905,12590
52133,voiture neuve,2024-12-30 13:31:04.443279,Search,5445,12591
52134,,2024-12-30 13:31:04.475625,Click_annonce,6266,12591
52135,,2024-12-30 13:31:04.507407,Click_annonce,6168,12591
52136,,2024-12-30 13:31:04.53903,Contact_user,5565,12591
52137,,2024-12-30 13:31:04.570776,Contact_user,5510,12591
52138,,2024-12-30 13:31:04.60263,Contact_user,5838,12591
52139,moto permis A2,2024-12-30 13:31:04.635792,Search,6196,12591
52140,moto custom,2024-12-30 13:31:04.667957,Search,5056,12591
52141,,2024-12-30 13:31:04.699824,Click_annonce,5616,12591
52142,voiture garantie,2024-12-30 13:31:04.731167,Search,5904,12591
52143,voiture première main,2024-12-30 13:31:04.770257,Search,5277,12591
52144,,2024-12-30 13:31:04.801928,Click_annonce,5291,12591
52145,,2024-12-30 13:31:04.837092,Click_annonce,5061,12591
52146,,2024-12-30 13:31:04.869601,Click_annonce,5432,12591
52147,moto petit budget,2024-12-30 13:31:04.904451,Search,6006,12591
52148,,2024-12-30 13:31:04.936251,Click_annonce,5012,12591
52149,,2024-12-30 13:31:04.967852,Click_annonce,6101,12591
52150,,2024-12-30 13:31:05.000191,Click_annonce,5828,12591
52151,,2024-12-30 13:31:05.031821,Contact_user,5938,12592
52152,citadine essence,2024-12-30 13:31:05.063198,Search,5970,12592
52153,,2024-12-30 13:31:05.094634,Click_annonce,5352,12592
52154,,2024-12-30 13:31:05.126249,Contact_user,6036,12593
52155,,2024-12-30 13:31:05.160361,Click_annonce,6246,12594
52156,scooter 125,2024-12-30 13:31:05.192091,Search,5504,12594
52157,,2024-12-30 13:31:05.223658,Contact_user,5343,12594
52158,moto custom,2024-12-30 13:31:05.255647,Search,5198,12594
52159,,2024-12-30 13:31:05.287212,Contact_user,6182,12594
52160,,2024-12-30 13:31:05.319081,Click_annonce,5413,12594
52161,voiture garantie,2024-12-30 13:31:05.350785,Search,5283,12594
52162,,2024-12-30 13:31:05.382457,Contact_user,6223,12594
52163,,2024-12-30 13:31:05.413798,Click_annonce,5819,12594
52164,cabriolet,2024-12-30 13:31:05.445232,Search,5136,12594
52165,,2024-12-30 13:31:05.477732,Click_annonce,6121,12594
52166,,2024-12-30 13:31:05.510683,Contact_user,5327,12594
52167,,2024-12-30 13:31:05.542603,Click_annonce,5815,12594
52168,,2024-12-30 13:31:05.574028,Contact_user,4930,12594
52169,,2024-12-30 13:31:05.605543,Click_annonce,5744,12595
52170,,2024-12-30 13:31:05.637873,Click_annonce,5300,12595
52171,,2024-12-30 13:31:05.670871,Click_annonce,5087,12595
52172,4x4 diesel,2024-12-30 13:31:05.714586,Search,5803,12595
52173,break familial,2024-12-30 13:31:05.746547,Search,5064,12595
52174,moto trail,2024-12-30 13:31:05.780059,Search,4855,12595
52175,,2024-12-30 13:31:05.812042,Click_annonce,5124,12595
52176,,2024-12-30 13:31:05.84324,Click_annonce,6134,12595
52177,,2024-12-30 13:31:05.875059,Contact_user,5584,12595
52178,,2024-12-30 13:31:05.90665,Contact_user,5324,12595
52179,,2024-12-30 13:31:05.943668,Click_annonce,6104,12595
52180,,2024-12-30 13:31:06.014328,Click_annonce,6297,12596
52181,,2024-12-30 13:31:06.046183,Click_annonce,6280,12596
52182,,2024-12-30 13:31:06.081419,Click_annonce,5204,12596
52183,,2024-12-30 13:31:06.114122,Contact_user,5878,12596
52184,voiture propre,2024-12-30 13:31:06.145401,Search,5451,12596
52185,,2024-12-30 13:31:06.177191,Contact_user,5796,12596
52186,,2024-12-30 13:31:06.208796,Click_annonce,5181,12596
52187,,2024-12-30 13:31:06.240716,Contact_user,5432,12596
52188,voiture propre,2024-12-30 13:31:06.272232,Search,5223,12596
52189,,2024-12-30 13:31:06.303863,Contact_user,6196,12596
52190,,2024-12-30 13:31:06.334854,Click_annonce,6263,12596
52191,,2024-12-30 13:31:06.366367,Click_annonce,5175,12596
52192,,2024-12-30 13:31:06.397713,Contact_user,5118,12596
52193,,2024-12-30 13:31:06.430098,Click_annonce,5723,12596
52194,,2024-12-30 13:31:06.513716,Click_annonce,5201,12596
52195,berline familiale,2024-12-30 13:31:06.611833,Search,6147,12596
52196,berline automatique,2024-12-30 13:31:06.64361,Search,5496,12596
52197,voiture première main,2024-12-30 13:31:06.675158,Search,5029,12596
52198,,2024-12-30 13:31:06.706677,Click_annonce,6333,12596
52199,citadine électrique,2024-12-30 13:31:06.738564,Search,5679,12596
52200,4x4 électrique,2024-12-30 13:31:06.769816,Search,5791,12597
52201,,2024-12-30 13:31:06.801314,Click_annonce,6111,12597
52202,,2024-12-30 13:31:06.832881,Contact_user,5241,12597
52203,,2024-12-30 13:31:06.864355,Click_annonce,4944,12597
52204,,2024-12-30 13:31:06.895798,Click_annonce,5864,12597
52205,SUV familial,2024-12-30 13:31:06.92756,Search,5500,12597
52206,,2024-12-30 13:31:06.958984,Contact_user,5804,12598
52207,,2024-12-30 13:31:06.990601,Contact_user,5912,12598
52208,,2024-12-30 13:31:07.022902,Contact_user,5731,12598
52209,,2024-12-30 13:31:07.054657,Click_annonce,5344,12598
52210,,2024-12-30 13:31:07.086187,Click_annonce,5661,12598
52211,,2024-12-30 13:31:07.119572,Contact_user,6337,12598
52212,,2024-12-30 13:31:07.150749,Click_annonce,4989,12598
52213,,2024-12-30 13:31:07.18241,Click_annonce,5939,12598
52214,voiture collection,2024-12-30 13:31:07.214134,Search,5953,12598
52215,,2024-12-30 13:31:07.245709,Click_annonce,5447,12598
52216,,2024-12-30 13:31:07.278085,Contact_user,5609,12598
52217,voiture occasion,2024-12-30 13:31:07.309549,Search,6328,12598
52218,,2024-12-30 13:31:07.341119,Contact_user,5123,12598
52219,,2024-12-30 13:31:07.372752,Click_annonce,5445,12598
52220,,2024-12-30 13:31:07.404632,Click_annonce,6002,12598
52221,coupé sport,2024-12-30 13:31:07.437159,Search,5978,12599
52222,,2024-12-30 13:31:07.471258,Click_annonce,5171,12599
52223,,2024-12-30 13:31:07.502449,Click_annonce,4893,12599
52224,,2024-12-30 13:31:07.534563,Click_annonce,5956,12599
52225,,2024-12-30 13:31:07.565711,Click_annonce,6243,12599
52226,voiture propre,2024-12-30 13:31:07.598769,Search,5619,12599
52227,,2024-12-30 13:31:07.630498,Contact_user,5180,12599
52228,moto trail,2024-12-30 13:31:07.662165,Search,5564,12599
52229,,2024-12-30 13:31:07.693952,Contact_user,6276,12599
52230,,2024-12-30 13:31:07.759653,Contact_user,5649,12599
52231,,2024-12-30 13:31:07.791194,Contact_user,5752,12599
52232,,2024-12-30 13:31:07.823117,Contact_user,6158,12600
52233,utilitaire,2024-12-30 13:31:07.85492,Search,6164,12600
52234,,2024-12-30 13:31:07.886146,Contact_user,5164,12601
52235,moto trail,2024-12-30 13:31:07.917752,Search,5851,12601
52236,moto trail,2024-12-30 13:31:07.949394,Search,5609,12601
52237,,2024-12-30 13:31:07.981297,Click_annonce,5619,12601
52238,,2024-12-30 13:31:08.012718,Click_annonce,5816,12602
52239,,2024-12-30 13:31:08.044664,Contact_user,5003,12602
52240,moto permis A2,2024-12-30 13:31:08.075869,Search,5883,12602
52241,,2024-12-30 13:31:08.10748,Contact_user,6329,12603
52242,,2024-12-30 13:31:08.138816,Click_annonce,5569,12603
52243,,2024-12-30 13:31:08.174247,Contact_user,5646,12603
52244,fourgon aménagé,2024-12-30 13:31:08.206048,Search,6165,12604
52245,utilitaire grand volume,2024-12-30 13:31:08.237409,Search,5675,12604
52246,4x4 électrique,2024-12-30 13:31:08.269047,Search,4936,12605
52247,,2024-12-30 13:31:08.301148,Contact_user,5018,12605
52248,voiture ancienne,2024-12-30 13:31:08.333129,Search,5026,12605
52249,,2024-12-30 13:31:08.364997,Click_annonce,5665,12605
52250,,2024-12-30 13:31:08.397504,Contact_user,5945,12605
52251,,2024-12-30 13:31:08.42888,Click_annonce,5868,12605
52252,moto custom,2024-12-30 13:31:08.460628,Search,6168,12605
52253,,2024-12-30 13:31:08.493968,Click_annonce,5021,12605
52254,voiture pas cher,2024-12-30 13:31:08.525602,Search,5160,12605
52255,,2024-12-30 13:31:08.557447,Click_annonce,5725,12605
52256,,2024-12-30 13:31:08.58975,Contact_user,5190,12605
52257,,2024-12-30 13:31:08.621798,Contact_user,5011,12605
52258,,2024-12-30 13:31:08.6547,Click_annonce,5434,12605
52259,voiture collection,2024-12-30 13:31:08.686824,Search,5508,12605
52260,,2024-12-30 13:31:08.718383,Contact_user,4984,12605
52261,voiture boite auto,2024-12-30 13:31:08.749803,Search,5158,12606
52262,voiture ancienne,2024-12-30 13:31:08.781424,Search,6314,12606
52263,moto routière,2024-12-30 13:31:08.815545,Search,5436,12606
52264,moto routière,2024-12-30 13:31:08.846886,Search,5256,12606
52265,scooter électrique,2024-12-30 13:31:08.878717,Search,5686,12606
52266,,2024-12-30 13:31:08.910239,Contact_user,5991,12606
52267,utilitaire,2024-12-30 13:31:08.942192,Search,6094,12606
52268,,2024-12-30 13:31:08.974238,Click_annonce,6161,12606
52269,,2024-12-30 13:31:09.005915,Contact_user,5493,12606
52270,moto custom,2024-12-30 13:31:09.037601,Search,5506,12606
52271,,2024-12-30 13:31:09.068774,Click_annonce,5440,12606
52272,scooter 125,2024-12-30 13:31:09.100399,Search,5203,12607
52273,,2024-12-30 13:31:09.131572,Click_annonce,6053,12607
52274,,2024-12-30 13:31:09.163203,Click_annonce,6243,12607
52275,,2024-12-30 13:31:09.194926,Contact_user,5116,12607
52276,4x4 électrique,2024-12-30 13:31:09.228696,Search,6311,12607
52277,,2024-12-30 13:31:09.260446,Contact_user,5194,12608
52278,,2024-12-30 13:31:09.292134,Click_annonce,5780,12608
52279,,2024-12-30 13:31:09.323734,Contact_user,6124,12608
52280,,2024-12-30 13:31:09.387936,Contact_user,5767,12608
52281,,2024-12-30 13:31:09.419597,Click_annonce,5092,12608
52282,,2024-12-30 13:31:09.451372,Click_annonce,5284,12608
52283,moto sportive,2024-12-30 13:31:09.483174,Search,6257,12608
52284,,2024-12-30 13:31:09.514876,Click_annonce,5025,12608
52285,,2024-12-30 13:31:09.546748,Click_annonce,5027,12608
52286,4x4 diesel,2024-12-30 13:31:09.57824,Search,6278,12609
52287,4x4 électrique,2024-12-30 13:31:09.612662,Search,6001,12609
52288,van aménagé,2024-12-30 13:31:09.644724,Search,6342,12610
52289,4x4 électrique,2024-12-30 13:31:09.676313,Search,5101,12610
52290,fourgon aménagé,2024-12-30 13:31:09.708116,Search,5807,12610
52291,voiture faible kilométrage,2024-12-30 13:31:09.741524,Search,6082,12610
52292,voiture collection,2024-12-30 13:31:09.773454,Search,5793,12610
52293,utilitaire frigorifique,2024-12-30 13:31:09.805459,Search,4929,12610
52294,,2024-12-30 13:31:09.837121,Contact_user,5752,12610
52295,fourgon aménagé,2024-12-30 13:31:09.868536,Search,5456,12610
52296,,2024-12-30 13:31:09.900332,Click_annonce,5816,12610
52297,citadine hybride,2024-12-30 13:31:09.931829,Search,5398,12611
52298,,2024-12-30 13:31:09.968499,Click_annonce,5798,12611
52299,,2024-12-30 13:31:10.000576,Click_annonce,4938,12611
52300,voiture garantie,2024-12-30 13:31:10.032854,Search,5931,12611
52301,véhicule commercial,2024-12-30 13:31:10.068669,Search,6210,12611
52302,utilitaire frigorifique,2024-12-30 13:31:10.102904,Search,6093,12611
52303,,2024-12-30 13:31:10.134505,Contact_user,5493,12611
52304,voiture collection,2024-12-30 13:31:10.165852,Search,6246,12611
52305,,2024-12-30 13:31:10.197847,Click_annonce,5778,12611
52306,,2024-12-30 13:31:10.229471,Click_annonce,5220,12611
52307,,2024-12-30 13:31:10.263192,Click_annonce,6155,12611
52308,,2024-12-30 13:31:10.294806,Click_annonce,5231,12611
52309,,2024-12-30 13:31:10.326519,Contact_user,6248,12611
52310,,2024-12-30 13:31:10.359232,Contact_user,5665,12611
52311,,2024-12-30 13:31:10.391368,Click_annonce,5343,12611
52312,scooter 125,2024-12-30 13:31:10.42808,Search,6239,12611
52313,,2024-12-30 13:31:10.461642,Click_annonce,6122,12611
52314,berline automatique,2024-12-30 13:31:10.493113,Search,5797,12611
52315,4x4 hybride,2024-12-30 13:31:10.525402,Search,6013,12611
52316,,2024-12-30 13:31:10.55704,Contact_user,5977,12612
52317,,2024-12-30 13:31:10.588357,Click_annonce,5638,12612
52318,,2024-12-30 13:31:10.619974,Contact_user,5978,12612
52319,,2024-12-30 13:31:10.653837,Click_annonce,5436,12612
52320,voiture occasion,2024-12-30 13:31:10.685436,Search,5792,12612
52321,,2024-12-30 13:31:10.717572,Click_annonce,6147,12612
52322,,2024-12-30 13:31:10.759069,Contact_user,6081,12612
52323,cabriolet,2024-12-30 13:31:10.791074,Search,5918,12612
52324,moto sportive,2024-12-30 13:31:10.822931,Search,5021,12612
52325,,2024-12-30 13:31:10.854706,Click_annonce,5765,12612
52326,,2024-12-30 13:31:10.890869,Click_annonce,5732,12613
52327,,2024-12-30 13:31:10.923205,Contact_user,5109,12613
52328,,2024-12-30 13:31:10.954877,Contact_user,5308,12613
52329,citadine essence,2024-12-30 13:31:10.986553,Search,5905,12613
52330,,2024-12-30 13:31:11.055632,Contact_user,5508,12613
52331,,2024-12-30 13:31:11.086592,Click_annonce,4905,12613
52332,,2024-12-30 13:31:11.117831,Click_annonce,6282,12613
52333,,2024-12-30 13:31:11.149403,Click_annonce,6232,12613
52334,,2024-12-30 13:31:11.181019,Contact_user,5493,12613
52335,,2024-12-30 13:31:11.21247,Contact_user,6074,12613
52336,berline familiale,2024-12-30 13:31:11.244345,Search,5481,12613
52337,,2024-12-30 13:31:11.276071,Click_annonce,5206,12613
52338,,2024-12-30 13:31:11.307897,Contact_user,4907,12613
52339,voiture collection,2024-12-30 13:31:11.339314,Search,5184,12613
52340,,2024-12-30 13:31:11.371261,Contact_user,5751,12613
52341,,2024-12-30 13:31:11.402689,Contact_user,5659,12613
52342,,2024-12-30 13:31:11.434327,Click_annonce,5279,12614
52343,,2024-12-30 13:31:11.465369,Click_annonce,5786,12614
52344,,2024-12-30 13:31:11.496538,Contact_user,6148,12614
52345,,2024-12-30 13:31:11.528875,Contact_user,4873,12614
52346,,2024-12-30 13:31:11.560502,Click_annonce,5711,12614
52347,,2024-12-30 13:31:11.591857,Contact_user,5908,12614
52348,,2024-12-30 13:31:11.623229,Click_annonce,5793,12614
52349,,2024-12-30 13:31:11.654828,Click_annonce,5259,12615
52350,moto sportive,2024-12-30 13:31:11.68639,Search,4903,12616
52351,scooter électrique,2024-12-30 13:31:11.718753,Search,5220,12616
52352,,2024-12-30 13:31:11.750425,Click_annonce,5603,12616
52353,,2024-12-30 13:31:11.78218,Contact_user,5001,12616
52354,,2024-12-30 13:31:11.813729,Click_annonce,5703,12616
52355,,2024-12-30 13:31:11.845359,Click_annonce,6331,12616
52356,voiture ancienne,2024-12-30 13:31:11.876829,Search,5758,12616
52357,break occasion,2024-12-30 13:31:11.909007,Search,5039,12616
52358,,2024-12-30 13:31:11.941557,Contact_user,5621,12616
52359,,2024-12-30 13:31:11.973748,Click_annonce,5966,12616
52360,,2024-12-30 13:31:12.005158,Contact_user,5425,12616
52361,moto routière,2024-12-30 13:31:12.036796,Search,6336,12616
52362,,2024-12-30 13:31:12.069199,Click_annonce,5293,12616
52363,,2024-12-30 13:31:12.102339,Click_annonce,5634,12616
52364,,2024-12-30 13:31:12.134065,Contact_user,5635,12616
52365,,2024-12-30 13:31:12.166176,Contact_user,5071,12616
52366,,2024-12-30 13:31:12.197569,Click_annonce,4868,12616
52367,,2024-12-30 13:31:12.229269,Contact_user,5842,12616
52368,moto sportive,2024-12-30 13:31:12.260948,Search,5286,12616
52369,,2024-12-30 13:31:12.292445,Click_annonce,5710,12617
52370,,2024-12-30 13:31:12.324324,Click_annonce,6302,12617
52371,,2024-12-30 13:31:12.355871,Contact_user,5466,12617
52372,,2024-12-30 13:31:12.387578,Contact_user,5449,12617
52373,,2024-12-30 13:31:12.43392,Contact_user,4954,12617
52374,,2024-12-30 13:31:12.4654,Click_annonce,5560,12617
52375,utilitaire frigorifique,2024-12-30 13:31:12.497859,Search,5669,12617
52376,,2024-12-30 13:31:12.529429,Contact_user,5471,12617
52377,,2024-12-30 13:31:12.56106,Click_annonce,6249,12617
52378,,2024-12-30 13:31:12.592459,Click_annonce,5830,12617
52379,,2024-12-30 13:31:12.623885,Contact_user,6279,12617
52380,,2024-12-30 13:31:12.68889,Contact_user,5458,12617
52381,,2024-12-30 13:31:12.720334,Contact_user,6227,12617
52382,,2024-12-30 13:31:12.751971,Click_annonce,5105,12617
52383,,2024-12-30 13:31:12.784861,Click_annonce,6305,12617
52384,utilitaire frigorifique,2024-12-30 13:31:12.816598,Search,5767,12617
52385,moto permis A2,2024-12-30 13:31:12.848294,Search,5690,12617
52386,utilitaire frigorifique,2024-12-30 13:31:12.879682,Search,6203,12617
52387,,2024-12-30 13:31:12.911665,Click_annonce,5548,12618
52388,,2024-12-30 13:31:12.942636,Contact_user,5265,12618
52389,,2024-12-30 13:31:12.974257,Contact_user,5793,12618
52390,,2024-12-30 13:31:13.00578,Click_annonce,5201,12618
52391,,2024-12-30 13:31:13.037331,Contact_user,5011,12619
52392,break occasion,2024-12-30 13:31:13.068935,Search,4970,12619
52393,,2024-12-30 13:31:13.100403,Contact_user,5485,12619
52394,cabriolet,2024-12-30 13:31:13.131782,Search,4897,12619
52395,,2024-12-30 13:31:13.163433,Click_annonce,5575,12619
52396,berline familiale,2024-12-30 13:31:13.195305,Search,4996,12619
52397,,2024-12-30 13:31:13.227798,Contact_user,6154,12619
52398,,2024-12-30 13:31:13.25951,Click_annonce,5840,12619
52399,,2024-12-30 13:31:13.291226,Click_annonce,4931,12619
52400,,2024-12-30 13:31:13.322498,Contact_user,5592,12619
52401,,2024-12-30 13:31:13.353972,Click_annonce,5140,12620
52402,,2024-12-30 13:31:13.389217,Contact_user,5823,12620
52403,,2024-12-30 13:31:13.421746,Click_annonce,5479,12620
52404,voiture boite auto,2024-12-30 13:31:13.45302,Search,6208,12621
52405,véhicule commercial,2024-12-30 13:31:13.483913,Search,5081,12621
52406,,2024-12-30 13:31:13.515083,Click_annonce,5920,12622
52407,,2024-12-30 13:31:13.546686,Contact_user,5280,12622
52408,4x4 électrique,2024-12-30 13:31:13.578242,Search,5509,12622
52409,,2024-12-30 13:31:13.60977,Click_annonce,5099,12622
52410,4x4 hybride,2024-12-30 13:31:13.641582,Search,5341,12622
52411,,2024-12-30 13:31:13.673147,Click_annonce,6219,12622
52412,,2024-12-30 13:31:13.705245,Contact_user,5600,12622
52413,,2024-12-30 13:31:13.736816,Contact_user,6014,12622
52414,break occasion,2024-12-30 13:31:13.771661,Search,6139,12622
52415,break occasion,2024-12-30 13:31:13.849926,Search,6197,12622
52416,citadine électrique,2024-12-30 13:31:13.881534,Search,5635,12622
52417,,2024-12-30 13:31:13.913164,Contact_user,5845,12622
52418,4x4 diesel,2024-12-30 13:31:13.944548,Search,5136,12622
52419,,2024-12-30 13:31:13.976021,Contact_user,5347,12622
52420,break occasion,2024-12-30 13:31:14.007791,Search,5793,12622
52421,moto routière,2024-12-30 13:31:14.039033,Search,5001,12622
52422,,2024-12-30 13:31:14.070376,Contact_user,5698,12622
52423,break diesel,2024-12-30 13:31:14.10235,Search,4923,12622
52424,,2024-12-30 13:31:14.134692,Contact_user,6172,12622
52425,voiture pas cher,2024-12-30 13:31:14.166673,Search,6168,12623
52426,,2024-12-30 13:31:14.198409,Contact_user,6135,12623
52427,voiture garantie,2024-12-30 13:31:14.229944,Search,6304,12623
52428,,2024-12-30 13:31:14.261651,Click_annonce,5373,12623
52429,,2024-12-30 13:31:14.293543,Click_annonce,5295,12623
52430,,2024-12-30 13:31:14.357737,Contact_user,5990,12623
52431,,2024-12-30 13:31:14.389136,Contact_user,5764,12623
52432,,2024-12-30 13:31:14.421167,Contact_user,5837,12623
